radiusSch3,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.58.124.25,118,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,14500,0
radiusSch2,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch3,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.4.7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch2,20201218,183836,10.4.7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
radiusSch3,20201218,183836,10.4.7.254,0,0,0,23125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.4.7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.5.60.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch2,20201218,183836,10.5.60.184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
radiusSch3,20201218,183836,10.5.60.184,0,0,0,20484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.5.60.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.49.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch2,20201218,183836,10.49.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
radiusSch3,20201218,183836,10.49.124.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.49.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch2,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
radiusSch3,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.58.124.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch1,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch2,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,8856,0,0,0,8855,0,0
radiusSch3,20201218,183836,10.58.124.25,0,0,1,9019,119,119,8617,1,0,0,0,0,0,0,0,0,0,0,0,0
radiusSch4,20201218,183836,10.58.124.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,scpqa-group,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4798,0
radius-groupSch2,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch3,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,scpqa-group,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21369,0
radius-groupSch2,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch3,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7aaa-group,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch3,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7aaa-group,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch3,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7,118,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,14500,0
radius-groupSch2,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch3,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
radius-groupSch3,20201218,183836,scpqa-group,0,0,0,23125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
radius-groupSch3,20201218,183836,scpqa-group,0,0,0,20484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,scpqa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
radius-groupSch3,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
radius-groupSch3,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7aaa-group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch1,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch2,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,8856,0,0,0,8855,0,0
radius-groupSch3,20201218,183836,pod7,0,0,1,9019,119,119,8617,1,0,0,0,0,0,0,0,0,0,0,0,0
radius-groupSch4,20201218,183836,pod7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch1,20201218,183836,s11-sgw,0,0,122,0,3,3,122,118,4,0,0,0,0,0,2,0,0,0,0,0
egtpcSch10,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch11,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch12,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch13,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch14,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch15,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch16,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0
egtpcSch17,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,10443,10618,340834,353455,0,0,0,0,0,0
egtpcSch18,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,635,0,9985,3,3,0,9808,9804,4,0
egtpcSch19,20201218,183836,s11-sgw,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch2,20201218,183836,s11-sgw,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch20,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch21,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch22,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch23,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch24,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch25,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch26,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch27,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch28,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch29,20201218,183836,s11-sgw,0,0,0
egtpcSch3,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch4,20201218,183836,s11-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch5,20201218,183836,s11-sgw,0,4794,0,0,0,4794,4794,0,0,0,0,0,0,0,0,106,0,0,0,106
egtpcSch6,20201218,183836,s11-sgw,106,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
egtpcSch7,20201218,183836,s11-sgw,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,623,0,0
egtpcSch8,20201218,183836,s11-sgw,0,0,0,618,0,0,618,0,0,0,0,177,0,0,0,4786,0,0,0,4786
egtpcSch9,20201218,183836,s11-sgw,4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch1,20201218,183836,s5c-pgw,0,0,118,0,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch10,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch11,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch12,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch13,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch14,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch15,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch16,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0
egtpcSch17,20201218,183836,s5c-pgw,0,0,241,236,18315,41366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch18,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,12,5,224,0,0,0,224,224,0,0
egtpcSch19,20201218,183836,s5c-pgw,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch2,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch20,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch21,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch22,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch23,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch24,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch25,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch26,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch27,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch28,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch29,20201218,183836,s5c-pgw,0,0,0
egtpcSch3,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch4,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch5,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,106
egtpcSch6,20201218,183836,s5c-pgw,106,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0
egtpcSch7,20201218,183836,s5c-pgw,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
egtpcSch8,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch9,20201218,183836,s5c-pgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch1,20201218,183836,s5c-sgw,120,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch10,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch11,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch12,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch13,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch14,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch15,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch16,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0
egtpcSch17,20201218,183836,s5c-sgw,0,0,0,0,0,0,246,246,44221,19725,0,0,0,0,0,0,0,0,0,0
egtpcSch18,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,226,8,12,5,5,2,12,12,0,0
egtpcSch19,20201218,183836,s5c-sgw,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch2,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0
egtpcSch20,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch21,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch22,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch23,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch24,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch25,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch26,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch27,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch28,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch29,20201218,183836,s5c-sgw,0,0,0
egtpcSch3,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch4,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch5,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
egtpcSch6,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,106,0,106,0,0,0,12,5,0,5,12,12
egtpcSch7,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294967284,0,0,0
egtpcSch8,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtpcSch9,20201218,183836,s5c-sgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saegwSch1,20201218,183836,saegw,0,0,118,118,0,0,0,0,118,118,0,0,0,0,0,0,0,118,118,0
saegwSch10,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,120,0,0
saegwSch100,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saegwSch101,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saegwSch102,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saegwSch103,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saegwSch104,20201218,183836,saegw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
